354.8180 	EXP 	stim select
355.2674 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=0
355.2848 	EXP 	feedback
355.5743 	DATA 	Keypress: equal
356.5742 	DATA 	Keypress: equal
357.3020 	EXP 	stim presentation for duration 1.000. feedback duration 3.000
357.5745 	DATA 	Keypress: equal
357.8945 	DATA 	Keypress: 1
357.9021 	EXP 	stim select
358.3021 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=0
358.3190 	EXP 	feedback
358.5744 	DATA 	Keypress: equal
359.5741 	DATA 	Keypress: equal
360.5744 	DATA 	Keypress: equal
361.3228 	EXP 	stim presentation for duration 3.000. feedback duration 2.000
361.5735 	DATA 	Keypress: equal
362.3884 	DATA 	Keypress: 1
362.4042 	EXP 	stim select
362.5730 	DATA 	Keypress: equal
363.5732 	DATA 	Keypress: equal
364.3230 	EXP 	Hampton2006: Action=1 State=0 Rewarded=True CorrectCount=0
364.3392 	EXP 	feedback
364.5731 	DATA 	Keypress: equal
365.5731 	DATA 	Keypress: equal
366.3565 	EXP 	stim presentation for duration 1.000. feedback duration 4.000
366.5735 	DATA 	Keypress: equal
366.8605 	DATA 	Keypress: 1
366.8731 	EXP 	stim select
367.3566 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=0
367.3727 	EXP 	feedback
367.5734 	DATA 	Keypress: equal
368.5732 	DATA 	Keypress: equal
369.5731 	DATA 	Keypress: equal
370.5734 	DATA 	Keypress: equal
371.3812 	EXP 	stim presentation for duration 3.000. feedback duration 4.000
371.5730 	DATA 	Keypress: equal
371.9986 	DATA 	Keypress: 1
372.0088 	EXP 	stim select
372.5745 	DATA 	Keypress: equal
373.5730 	DATA 	Keypress: equal
374.3815 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=1
374.3929 	EXP 	feedback
374.5731 	DATA 	Keypress: equal
375.5732 	DATA 	Keypress: equal
376.5733 	DATA 	Keypress: equal
377.5735 	DATA 	Keypress: equal
378.4041 	EXP 	stim presentation for duration 2.000. feedback duration 2.000
378.5735 	DATA 	Keypress: equal
379.5735 	DATA 	Keypress: equal
379.7013 	DATA 	Keypress: 2
379.7129 	EXP 	stim select
380.4043 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=1
380.4457 	EXP 	feedback
380.5738 	DATA 	Keypress: equal
381.5733 	DATA 	Keypress: equal
382.4563 	EXP 	stim presentation for duration 2.000. feedback duration 3.000
382.5733 	DATA 	Keypress: equal
383.5733 	DATA 	Keypress: equal
383.9454 	DATA 	Keypress: 2
383.9579 	EXP 	stim select
384.4565 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=2
384.4649 	EXP 	feedback
384.5731 	DATA 	Keypress: equal
385.5734 	DATA 	Keypress: equal
386.5726 	DATA 	Keypress: equal
387.4773 	EXP 	stim presentation for duration 3.000. feedback duration 4.000
387.5722 	DATA 	Keypress: equal
388.2711 	DATA 	Keypress: 1
388.2773 	EXP 	stim select
388.5721 	DATA 	Keypress: equal
389.5723 	DATA 	Keypress: equal
390.4775 	EXP 	Hampton2006: Action=0 State=0 Rewarded=True CorrectCount=3
390.4971 	EXP 	feedback
390.5720 	DATA 	Keypress: equal
391.5720 	DATA 	Keypress: equal
392.5721 	DATA 	Keypress: equal
393.5722 	DATA 	Keypress: equal
394.5028 	EXP 	stim presentation for duration 3.000. feedback duration 4.000
394.5720 	DATA 	Keypress: equal
395.1133 	DATA 	Keypress: 2
395.1197 	EXP 	stim select
395.5722 	DATA 	Keypress: equal
396.5721 	DATA 	Keypress: equal
397.5029 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=4
397.5188 	EXP 	feedback
397.5724 	DATA 	Keypress: equal
398.5721 	DATA 	Keypress: equal
399.5724 	DATA 	Keypress: equal
400.5723 	DATA 	Keypress: equal
401.5391 	EXP 	stim presentation for duration 2.000. feedback duration 3.000
401.5720 	DATA 	Keypress: equal
402.0013 	DATA 	Keypress: 1
402.0066 	EXP 	stim select
402.5727 	DATA 	Keypress: equal
403.5397 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=5
403.5569 	EXP 	feedback
403.5722 	DATA 	Keypress: equal
404.5721 	DATA 	Keypress: equal
405.5724 	DATA 	Keypress: equal
406.5760 	EXP 	stim presentation for duration 1.000. feedback duration 4.000
406.5801 	DATA 	Keypress: equal
407.4212 	DATA 	Keypress: 2
407.4253 	EXP 	stim select
407.5723 	DATA 	Keypress: equal
407.5762 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=6
407.5918 	EXP 	feedback
408.5723 	DATA 	Keypress: equal
409.5724 	DATA 	Keypress: equal
410.5726 	DATA 	Keypress: equal
411.5721 	DATA 	Keypress: equal
411.5955 	EXP 	stim presentation for duration 2.000. feedback duration 2.000
412.4625 	DATA 	Keypress: 1
412.4781 	EXP 	stim select
412.5731 	DATA 	Keypress: equal
413.5727 	DATA 	Keypress: equal
413.5959 	EXP 	Hampton2006: Action=1 State=0 Rewarded=True CorrectCount=6
413.6114 	EXP 	feedback
414.5742 	DATA 	Keypress: equal
415.5714 	DATA 	Keypress: equal
415.6161 	EXP 	stim presentation for duration 1.000. feedback duration 3.000
416.1411 	DATA 	Keypress: 1
416.1460 	EXP 	stim select
416.5713 	DATA 	Keypress: equal
416.6163 	EXP 	Hampton2006: Action=1 State=0 Rewarded=True CorrectCount=6
416.6163 	EXP 	Hampton2006: Reversal
416.6294 	EXP 	feedback
417.5715 	DATA 	Keypress: equal
418.5713 	DATA 	Keypress: equal
419.5722 	DATA 	Keypress: equal
419.6354 	EXP 	stim presentation for duration 2.000. feedback duration 3.000
420.1510 	DATA 	Keypress: 2
420.1647 	EXP 	stim select
420.5714 	DATA 	Keypress: equal
421.5717 	DATA 	Keypress: equal
421.6355 	EXP 	Hampton2006: Action=1 State=1 Rewarded=False CorrectCount=1
421.6486 	EXP 	feedback
422.5712 	DATA 	Keypress: equal
423.5714 	DATA 	Keypress: equal
424.5713 	DATA 	Keypress: equal
424.6562 	EXP 	stim presentation for duration 1.000. feedback duration 2.000
425.0705 	DATA 	Keypress: 1
425.0837 	EXP 	stim select
425.5711 	DATA 	Keypress: equal
425.6564 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=2
425.6672 	EXP 	feedback
426.5713 	DATA 	Keypress: equal
427.5713 	DATA 	Keypress: equal
427.6763 	EXP 	stim presentation for duration 3.000. feedback duration 3.000
428.5712 	DATA 	Keypress: equal
429.1713 	DATA 	Keypress: 1
429.1765 	EXP 	stim select
429.5712 	DATA 	Keypress: equal
430.5713 	DATA 	Keypress: equal
430.6765 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=3
430.6864 	EXP 	feedback
431.5716 	DATA 	Keypress: equal
432.5717 	DATA 	Keypress: equal
433.5711 	DATA 	Keypress: equal
433.6978 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
434.2282 	DATA 	Keypress: 2
434.2385 	EXP 	stim select
434.5713 	DATA 	Keypress: equal
435.5712 	DATA 	Keypress: equal
435.6985 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=4
435.7160 	EXP 	feedback
436.5711 	DATA 	Keypress: equal
437.5713 	DATA 	Keypress: equal
438.5712 	DATA 	Keypress: equal
439.5714 	DATA 	Keypress: equal
439.7243 	EXP 	stim presentation for duration 2.000. feedback duration 2.000
440.1921 	DATA 	Keypress: 1
440.2026 	EXP 	stim select
440.5704 	DATA 	Keypress: equal
441.5703 	DATA 	Keypress: equal
441.7245 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=5
441.7372 	EXP 	feedback
442.5702 	DATA 	Keypress: equal
443.5707 	DATA 	Keypress: equal
443.7424 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
444.5702 	DATA 	Keypress: equal
444.6244 	DATA 	Keypress: 1
444.6400 	EXP 	stim select
445.5702 	DATA 	Keypress: equal
445.7429 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=6
445.7569 	EXP 	feedback
446.5703 	DATA 	Keypress: equal
447.5706 	DATA 	Keypress: equal
448.5705 	DATA 	Keypress: equal
449.5702 	DATA 	Keypress: equal
449.7618 	EXP 	stim presentation for duration 2.000. feedback duration 3.000
450.3057 	DATA 	Keypress: 1
450.3101 	EXP 	stim select
450.5701 	DATA 	Keypress: equal
451.5704 	DATA 	Keypress: equal
451.7619 	EXP 	Hampton2006: Action=1 State=1 Rewarded=True CorrectCount=7
451.7619 	EXP 	Hampton2006: Reversal
451.7787 	EXP 	feedback
452.5702 	DATA 	Keypress: equal
453.5704 	DATA 	Keypress: equal
454.5702 	DATA 	Keypress: equal
454.7974 	EXP 	stim presentation for duration 2.000. feedback duration 3.000
455.2781 	DATA 	Keypress: 1
455.2979 	EXP 	stim select
455.5702 	DATA 	Keypress: equal
456.5703 	DATA 	Keypress: equal
456.7982 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=0
456.8156 	EXP 	feedback
457.5701 	DATA 	Keypress: equal
458.5700 	DATA 	Keypress: equal
459.5703 	DATA 	Keypress: equal
459.8336 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
460.4373 	DATA 	Keypress: 1
460.4509 	EXP 	stim select
460.5702 	DATA 	Keypress: equal
461.5704 	DATA 	Keypress: equal
461.8337 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=0
461.8513 	EXP 	feedback
462.5710 	DATA 	Keypress: equal
463.5704 	DATA 	Keypress: equal
464.5704 	DATA 	Keypress: equal
465.5692 	DATA 	Keypress: equal
465.8550 	EXP 	stim presentation for duration 2.000. feedback duration 2.000
466.4831 	DATA 	Keypress: 1
466.4894 	EXP 	stim select
466.5693 	DATA 	Keypress: equal
467.5697 	DATA 	Keypress: equal
467.8554 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=1
467.8712 	EXP 	feedback
468.5695 	DATA 	Keypress: equal
469.5694 	DATA 	Keypress: equal
469.8750 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
470.5699 	DATA 	Keypress: equal
471.5694 	DATA 	Keypress: equal
471.6204 	DATA 	Keypress: 1
471.6267 	EXP 	stim select
471.8752 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=1
471.8897 	EXP 	feedback
472.5695 	DATA 	Keypress: equal
473.5699 	DATA 	Keypress: equal
474.5695 	DATA 	Keypress: equal
475.5694 	DATA 	Keypress: equal
475.8963 	EXP 	stim presentation for duration 1.000. feedback duration 3.000
476.5696 	DATA 	Keypress: equal
476.9085 	EXP 	no response
477.5698 	DATA 	Keypress: equal
478.5695 	DATA 	Keypress: equal
479.5695 	DATA 	Keypress: equal
479.9175 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
480.5695 	DATA 	Keypress: equal
481.0582 	DATA 	Keypress: 2
481.0687 	EXP 	stim select
481.5693 	DATA 	Keypress: equal
481.9176 	EXP 	Hampton2006: Action=1 State=0 Rewarded=False CorrectCount=1
481.9268 	EXP 	feedback
482.5698 	DATA 	Keypress: equal
483.5695 	DATA 	Keypress: equal
484.5697 	DATA 	Keypress: equal
485.5697 	DATA 	Keypress: equal
485.9384 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
486.5694 	DATA 	Keypress: equal
486.9295 	DATA 	Keypress: 1
486.9391 	EXP 	stim select
487.5691 	DATA 	Keypress: equal
487.9390 	EXP 	Hampton2006: Action=0 State=0 Rewarded=True CorrectCount=2
487.9463 	EXP 	feedback
488.5695 	DATA 	Keypress: equal
489.5695 	DATA 	Keypress: equal
490.5692 	DATA 	Keypress: equal
491.5699 	DATA 	Keypress: equal
491.9607 	EXP 	stim presentation for duration 3.000. feedback duration 4.000
492.4851 	DATA 	Keypress: 1
492.4933 	EXP 	stim select
492.5688 	DATA 	Keypress: equal
493.5683 	DATA 	Keypress: equal
494.5682 	DATA 	Keypress: equal
494.9609 	EXP 	Hampton2006: Action=0 State=0 Rewarded=True CorrectCount=3
494.9792 	EXP 	feedback
495.5685 	DATA 	Keypress: equal
496.5684 	DATA 	Keypress: equal
497.5686 	DATA 	Keypress: equal
498.5686 	DATA 	Keypress: equal
498.9852 	EXP 	stim presentation for duration 1.000. feedback duration 2.000
499.4386 	DATA 	Keypress: 1
499.4488 	EXP 	stim select
499.5686 	DATA 	Keypress: equal
499.9856 	EXP 	Hampton2006: Action=0 State=0 Rewarded=True CorrectCount=4
499.9997 	EXP 	feedback
500.5692 	DATA 	Keypress: equal
501.5686 	DATA 	Keypress: equal
502.0182 	EXP 	stim presentation for duration 3.000. feedback duration 3.000
502.5216 	DATA 	Keypress: 1
502.5356 	EXP 	stim select
502.5686 	DATA 	Keypress: equal
503.5687 	DATA 	Keypress: equal
504.5685 	DATA 	Keypress: equal
505.0185 	EXP 	Hampton2006: Action=0 State=0 Rewarded=False CorrectCount=5
505.0185 	EXP 	Hampton2006: Reversal
505.0372 	EXP 	feedback
505.5684 	DATA 	Keypress: equal
506.5687 	DATA 	Keypress: equal
507.5686 	DATA 	Keypress: equal
508.0563 	EXP 	stim presentation for duration 1.000. feedback duration 4.000
508.5512 	DATA 	Keypress: 1
508.5565 	EXP 	stim select
508.5685 	DATA 	Keypress: equal
509.0566 	EXP 	Hampton2006: Action=0 State=1 Rewarded=False CorrectCount=0
509.0739 	EXP 	feedback
509.5685 	DATA 	Keypress: equal
510.5685 	DATA 	Keypress: equal
511.5683 	DATA 	Keypress: equal
512.5680 	DATA 	Keypress: equal
513.0924 	EXP 	stim presentation for duration 3.000. feedback duration 2.000
513.4917 	DATA 	Keypress: 1
513.5089 	EXP 	stim select
513.5685 	DATA 	Keypress: equal
514.5682 	DATA 	Keypress: equal
515.5685 	DATA 	Keypress: equal
516.0927 	EXP 	Hampton2006: Action=0 State=1 Rewarded=True CorrectCount=0
516.1104 	EXP 	feedback
516.5685 	DATA 	Keypress: equal
517.5672 	DATA 	Keypress: equal
518.1288 	EXP 	stim presentation for duration 3.000. feedback duration 3.000
518.5672 	DATA 	Keypress: equal
518.7535 	DATA 	Keypress: 2
518.7615 	EXP 	stim select
519.5677 	DATA 	Keypress: equal
520.5674 	DATA 	Keypress: equal
521.1290 	EXP 	Hampton2006: Action=0 State=1 Rewarded=True CorrectCount=0
521.1462 	EXP 	feedback
521.5675 	DATA 	Keypress: equal
522.5679 	DATA 	Keypress: equal
523.5671 	DATA 	Keypress: equal
524.1512 	EXP 	stim presentation for duration 2.000. feedback duration 4.000
524.5672 	DATA 	Keypress: equal
524.5902 	DATA 	Keypress: 1
524.5977 	EXP 	stim select
525.5673 	DATA 	Keypress: equal
526.1515 	EXP 	Hampton2006: Action=0 State=1 Rewarded=False CorrectCount=0
526.1646 	EXP 	feedback
526.5673 	DATA 	Keypress: equal
527.5674 	DATA 	Keypress: equal
528.5671 	DATA 	Keypress: equal
529.5672 	DATA 	Keypress: equal
530.1736 	EXP 	stim presentation for duration 1.000. feedback duration 3.000
530.5674 	DATA 	Keypress: equal
530.5942 	DATA 	Keypress: 1
530.6007 	EXP 	stim select
531.1745 	EXP 	Hampton2006: Action=0 State=1 Rewarded=False CorrectCount=0
531.1836 	EXP 	feedback
531.5672 	DATA 	Keypress: equal
532.5675 	DATA 	Keypress: equal
534.1935 	EXP 	stim presentation for duration 2.000. feedback duration 2.000
535.3951 	DATA 	Keypress: 1
535.4028 	EXP 	stim select
536.1936 	EXP 	Hampton2006: Action=0 State=1 Rewarded=False CorrectCount=0
536.2025 	EXP 	feedback
538.2027 	EXP 	Done. Final reward $0.75
